customer_id,email_draft
12004,"Dear Customer 12004,

We’ve missed you at Wojciech Kiełbowicz & Co and hope you’re doing well.

To welcome you back, enjoy 15% off your next purchase with code MISSYOU15. It’s our way of saying thank you for being part of our community.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12006,"Dear Customer 12006,

We’ve missed you! It’s been a while since we last saw you, and we hope you’re doing well.

To welcome you back, enjoy 15% off your next purchase with code MISSYOU15. We’d love to have you explore our newest arrivals.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12008,"Dear Customer 12008,

We’ve missed you! It’s been a while since we last saw you at Wojciech Kiełbowicz & Co, and we hope you’re doing well.

To welcome you back, enjoy a 15% discount on your next purchase with code MISSYOU15. It’s our small way of saying thank you for being part of our community.

We look forward to helping you find something you’ll love.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12013,"Dear Customer 12013,

We’ve missed you! It’s been a while since your last visit, and we’d love to welcome you back with a special 15% discount. Just use code MISSYOU15 at checkout.

If there’s anything we can help with, just let us know – we’re here for you.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12024,"Dear Customer 12024,

We’ve missed you! It’s been a while since your last visit, and we hope you’re doing well. To welcome you back, here’s a 15% discount—just use code MISSYOU15 at checkout.

Come explore our latest collection; we think you’ll love what’s new. If you have any questions, our friendly support team is here for you.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12025,"Dear Customer 12025,

We’ve missed you! It’s been a while since your last visit, and we’d love to welcome you back with a special 15% discount. Just use code MISSYOU15 on your next purchase.

If you have any questions, our friendly team is here to help. Hope to see you soon!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12026,"Dear Customer 12026,

We’ve missed you at Wojciech Kiełbowicz & Co and hope you’ve been well.

To welcome you back, here’s a 15% discount on your next purchase – just use code MISSYOU15 at checkout.

Feel free to explore our latest collection; we’re excited to serve you again!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12031,"Dear Customer 12031,

Spring is here and our new arrivals are ready to spark your style! From sleek accessories to fresh apparel, discover the season’s hottest pieces today.

Enjoy a 10% discount on your next order with code HELLO10. Hurry—these items are selling fast!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12042,"Dear Customer 12042,

We’ve missed you! It’s been a while since your last visit, and we’d love to welcome you back with a little something special.

Enjoy 15% off your next purchase with code MISSYOU15 – just our way of saying thank you for being part of our community.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12043,"Dear Customer 12043,

We’ve missed you! It’s been a while since your last visit, and we’d love to welcome you back with a special 15% discount. Just use code MISSYOU15 at checkout.

If there’s anything we can help with, just let us know. Hope to see you soon!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12050,"Dear Customer 12050,

We’ve missed you! It’s been a while since your last visit, and we’d love to welcome you back.

Enjoy a 15% welcome‑back discount on your next order with code MISSYOU15. Hope to see you soon!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12057,"Dear Customer 12057,

We’ve just stocked fresh, on‑trend pieces you’ll love—perfect for upgrading your wardrobe right now.

Enjoy 10% off your next order with code HELLO10. Shop now and feel the excitement!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12060,"Dear Customer 12060,

We’ve missed you at Wojciech Kiełbowicz & Co! It’s been a while since your last visit, and we hope you’re doing well.

As a thank‑you for coming back, enjoy 15% off your next purchase with code MISSYOU15. We can’t wait to welcome you again!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12063,"Dear Customer 12063,

We’ve missed you at Wojciech Kiełbowicz & Co and hope you’re doing well.

To welcome you back, here’s a 15% discount on your next purchase—just use code MISSYOU15 at checkout. It’s our small way of saying thank you for being part of our community.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12067,"Dear Customer 12067,

Thank you for your continued trust in Wojciech Kiełbowicz & Co. Your loyalty inspires us to maintain the highest standards of quality and service.

As a token of our appreciation, please enjoy an exclusive 20% discount on your next purchase. Use code VIP20 at checkout – it’s our way of saying thank you.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12071,"Dear Customer 12071,

We’ve missed you! It’s been a while since your last visit, and we’d love to welcome you back with a special 15% discount. Use code MISSYOU15 at checkout to enjoy your favorites.

If you have any questions or need assistance, our friendly team is here for you. Hope to see you soon!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12078,"Dear Customer 12078,

We’ve missed you at Wojciech Kiełbowicz & Co and hope you’re doing well.

To welcome you back, enjoy a 15% discount on your next purchase with code MISSYOU15. It’s our little way of saying thank you.

Looking forward to seeing you soon!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12080,"Dear Customer 12080,

We’ve missed you at Wojciech Kiełbowicz & Co and hope you’re doing well. It’s been a while since your last visit, and we’d love to welcome you back.

As a thank‑you, enjoy 15% off your next purchase with code MISSYOU15. Feel free to reach out if you need any help.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12081,"Dear Customer 12081,

We’ve missed seeing you at Wojciec Kiełbowicz & Co and hope you’re doing well.

To welcome you back, enjoy 15 % off your next purchase with code MISSYOU15. It’s our way of saying thank you for being part of our community.

If you have any questions, just reply—we’re here to help.

Best regards,
The Wojciec Kiełbowicz & Co Team"
12082,"Dear Customer 12082,

We’ve missed you at Wojciech Kiełbowicz & Co and hope you’ve been well.

To welcome you back, enjoy 15% off your next purchase with code MISSYOU15. It’s our way of saying thank you for being part of our community.

If you have any questions, just hit reply – we’re here to help.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12087,"Dear Customer 12087,

We’ve missed you at Wojciech Kiełbowicz & Co and hope you’re doing well. Your last visit felt a while ago, and we’d love to welcome you back.

Enjoy a 15% discount on your next purchase with code MISSYOU15. It’s our way of saying thank you for being part of our community.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12089,"Dear Customer 12089,

We’ve missed you at Wojciech Kiełbowicz & Co and hope you’re doing well.

To welcome you back, enjoy 15% off your next purchase with code MISSYOU15.

We look forward to seeing you again soon!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12090,"Dear Customer 12090,
We’ve missed having you around and hope you’re doing well.

To welcome you back, enjoy 15% off your next purchase with code MISSYOU15 – just our way of saying thank you.

Feel free to reach out if you need anything; we’re here to help.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12093,"Dear Customer 12093,

We’ve noticed it’s been a while since your last visit and we truly miss having you with us. Your favorite pieces are waiting, and we’d love to welcome you back.

Enjoy a 15% welcome‑back discount on your next order with code MISSYOU15. Feel free to reach out if you need any help.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12100,"Dear Customer 12100,

We’ve missed you! It’s been a while since your last visit, and we’d love to welcome you back with a special 15% discount. Use code MISSYOU15 at checkout to enjoy your favorite items.

If there’s anything we can help with, just let us know. Hope to see you soon!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12115,"Dear Customer 12115,

Thank you for your continued trust in Wojciech Kiełbowicz & Co. Your loyalty inspires us to maintain the highest standards of quality and service.

As a token of our appreciation, enjoy a 20% discount on your next purchase with code VIP20. We look forward to serving you again soon.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12116,"Dear Customer 12116,

We’ve missed having you around and hope you’re doing well.

To welcome you back, enjoy 15% off your next purchase with code MISSYOU15. It’s our way of saying thank you for being part of the Wojciech Kiełbowicz & Co family.

We look forward to serving you again soon!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12120,"Dear Customer 12120,

It's been a while since we last saw you, and we genuinely miss having you around. We hope everything’s been great for you.

To say hello again, enjoy 15% off your next purchase with code MISSYOU15. We’d love to welcome you back to Wojciech Kiełbowicz & Co.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12128,"Dear Customer 12128,

We’ve missed you! It’s been a while since your last visit, and we’d love to welcome you back to Wojciech Kiełbowicz & Co.

Enjoy a 15% welcome‑back discount on your next purchase with code MISSYOU15. Feel free to reach out if you need any help choosing the perfect item.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12130,"Dear Customer 12130,

We’ve just dropped a fresh collection that’s perfect for your style—trend‑setting pieces you won’t want to miss.

Enjoy 10% off your next order with code HELLO10. Shop now and be first to own the new arrivals!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12134,"Dear Customer 12134,

Thank you for your continued trust in Wojciech Kiełbowicz & Co. Your loyalty inspires us, and we are delighted to have you as part of our VIP community.

As a token of our appreciation, please enjoy a 20% discount on your next purchase with code VIP20. We look forward to serving you again soon.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12151,"Dear Customer 12151,

We’ve missed you! It’s been a while since your last visit, and we’d love to welcome you back with a special 15% discount. Use code MISSYOU15 at checkout.

If you have any questions, our friendly support team is here to help. Hope to see you soon!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12154,"Dear Customer 12154,

We’ve missed you at Wojciech Kiełbowicz & Co! It’s been a while since your last visit, and we hope you’re doing well.

To welcome you back, enjoy 15% off your next order with code MISSYOU15. We can’t wait to see you again!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12160,"Dear Customer 12160,

We’ve missed you! It’s been a while since we last saw you, and we hope you’re doing well. To welcome you back, here’s a 15% discount on your next order – just use code MISSYOU15 at checkout.

If there’s anything we can help with, just let us know. We’d love to have you shop with us again.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12161,"Dear Customer 12161,

We’ve missed you at Wojciech Kiełbowicz & Co and hope you’re doing well.

To welcome you back, here’s a 15% discount on your next purchase – just use code MISSYOU15 at checkout.

We’d love to see you again soon!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12165,"Dear Customer 12165,

We’ve missed you at Wojciech Kiełbowicz & Co and hope you’re doing well. It’s been a while since your last visit, and we’d love to welcome you back.

Enjoy a 15% welcome‑back discount on your next purchase with code MISSYOU15. If there’s anything we can help with, just let us know – we’re here for you!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12167,"Dear Customer 12167,

We’ve missed you! It’s been a while since your last visit, and we’d love to welcome you back with a special 15% discount. Use code MISSYOU15 at checkout.

Feel free to explore our new collection—there’s something fresh waiting for you. Hope to see you soon!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12171,"Dear Customer 12171,

We’ve missed you at Wojciech Kiełbowicz & Co and hope you’re doing well.

To welcome you back, enjoy 15% off your next purchase with code MISSYOU15 – just our way of saying thank you.

Feel free to reach out if you need any help picking the perfect item.

Best regards,
The Wojciech Kiełbowicz & Co Team"
12174,"Dear Customer 12174,

Fresh styles have just landed! From sleek accessories to bold apparel, our new arrivals are ready to spark your wardrobe.

Shop now and enjoy 10% off your next order with code HELLO10. Don’t miss out—upgrade your look today!

Best regards,
The Wojciech Kiełbowicz & Co Team"
12185,"Dear Customer 12185,

Thank you for your continued trust in Wojciech Kiełbowicz & Co. Your loyalty inspires us to maintain the highest standards of quality and service.

As a token of our appreciation, please enjoy an exclusive 20% discount on your next purchase. Use code VIP20 at checkout. We look forward to serving you again soon.

Best regards,
The Wojciech Kiełbowicz & Co Team"
